line_type,os_type,library_version,device_id,app_version,log_number,process_id,os_build_version,os_version,level,message,package,obj_name,thread_id,log_time,short_user_id,version,time_in_bkgd,obj_memref,file_line_index,received_time,app_id,received_date,device_id_prefix
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1727,6176,20H364,16.7.12,INFO,"--------------------------------------------------------- HW Utilization Report --------------------------------------------------------- - name: Tick Upload - startTime: 1762325439.274471 - endTime: 1762325439.6230211 - CPU:     - avg: 15.3%     - peak: 15.3% - Memory:     - avg: 137.4MB     - peak: 137.4MB --------------------------------------------------------- {""type"":""HW Utilization Monitoring"",""data"":{""sensorEngineMode"":""cmtC"",""versions"":{""CMTCore"":""10.7.1""},""ids"":{""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5"",""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3""}}}",SDK,SensorEngine/HW Utilization Monitoring,MAIN,2025-11-05 06:50:39.625,485526135,1,LARGE,0,1150,2025-11-07 02:47:39.494,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1727,6176,20H364,16.7.12,ERROR,"refresh() FAILED with error {""type"":""APILogging"",""data"":{""ids"":{""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5"",""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3""},""versions"":{""CMTCore"":""10.7.1""}}}",SDK,CMTCore,MAIN,2025-11-05 06:50:39.972,485526135,1,LARGE,0,1151,2025-11-07 02:47:39.494,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1727,6176,20H364,16.7.12,INFO,"refresh() > {""type"":""APILogging"",""data"":{""ids"":{""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5"",""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3""},""versions"":{""CMTCore"":""10.7.1""}}}",SDK,CMTCore,MAIN,2025-11-05 06:50:40.978,485526135,1,LARGE,0,1152,2025-11-07 02:47:39.494,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1727,6176,20H364,16.7.12,INFO,"refresh() $ {""type"":""APILogging"",""data"":{""versions"":{""CMTCore"":""10.7.1""},""ids"":{""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5"",""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3""}}}",SDK,CMTCore,MAIN,2025-11-05 06:50:40.981,485526135,1,LARGE,0,1153,2025-11-07 02:47:39.494,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1727,6176,20H364,16.7.12,ERROR,"refresh() FAILED with error {""type"":""APILogging"",""data"":{""versions"":{""CMTCore"":""10.7.1""},""ids"":{""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5"",""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3""}}}",SDK,CMTCore,MAIN,2025-11-05 06:50:41.341,485526135,1,LARGE,0,1154,2025-11-07 02:47:39.494,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1727,6176,20H364,16.7.12,INFO,"refresh() > {""type"":""APILogging"",""data"":{""ids"":{""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5"",""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3""},""versions"":{""CMTCore"":""10.7.1""}}}",SDK,CMTCore,MAIN,2025-11-05 06:50:42.348,485526135,1,LARGE,0,1155,2025-11-07 02:47:39.494,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1727,6176,20H364,16.7.12,INFO,"refresh() $ {""type"":""APILogging"",""data"":{""versions"":{""CMTCore"":""10.7.1""},""ids"":{""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5"",""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3""}}}",SDK,CMTCore,MAIN,2025-11-05 06:50:42.351,485526135,1,LARGE,0,1156,2025-11-07 02:47:39.494,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1727,6176,20H364,16.7.12,ERROR,"refresh() FAILED with error {""type"":""APILogging"",""data"":{""ids"":{""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5"",""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3""},""versions"":{""CMTCore"":""10.7.1""}}}",SDK,CMTCore,MAIN,2025-11-05 06:50:42.713,485526135,1,LARGE,0,1157,2025-11-07 02:47:39.494,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1727,6176,20H364,16.7.12,INFO,"refresh() > {""type"":""APILogging"",""data"":{""versions"":{""CMTCore"":""10.7.1""},""ids"":{""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5"",""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3""}}}",SDK,CMTCore,MAIN,2025-11-05 06:50:43.721,485526135,1,LARGE,0,1158,2025-11-07 02:47:39.494,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1727,6176,20H364,16.7.12,INFO,"refresh() $ {""type"":""APILogging"",""data"":{""ids"":{""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5"",""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3""},""versions"":{""CMTCore"":""10.7.1""}}}",SDK,CMTCore,MAIN,2025-11-05 06:50:43.724,485526135,1,LARGE,0,1159,2025-11-07 02:47:39.494,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1727,6176,20H364,16.7.12,ERROR,"refresh() FAILED with error {""type"":""APILogging"",""data"":{""versions"":{""CMTCore"":""10.7.1""},""ids"":{""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5"",""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3""}}}",SDK,CMTCore,MAIN,2025-11-05 06:50:44.112,485526135,1,LARGE,0,1160,2025-11-07 02:47:39.494,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1727,6176,20H364,16.7.12,INFO,"refresh() > {""type"":""APILogging"",""data"":{""ids"":{""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5"",""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3""},""versions"":{""CMTCore"":""10.7.1""}}}",SDK,CMTCore,MAIN,2025-11-05 06:50:45.115,485526135,1,LARGE,0,1161,2025-11-07 02:47:39.494,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1727,6176,20H364,16.7.12,INFO,"refresh() $ {""type"":""APILogging"",""data"":{""ids"":{""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5"",""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3""},""versions"":{""CMTCore"":""10.7.1""}}}",SDK,CMTCore,MAIN,2025-11-05 06:50:45.116,485526135,1,LARGE,0,1162,2025-11-07 02:47:39.494,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1727,6176,20H364,16.7.12,ERROR,"refresh() FAILED with error {""type"":""APILogging"",""data"":{""versions"":{""CMTCore"":""10.7.1""},""ids"":{""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5"",""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3""}}}",SDK,CMTCore,MAIN,2025-11-05 06:50:45.459,485526135,1,LARGE,0,1163,2025-11-07 02:47:39.494,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1727,6176,20H364,16.7.12,INFO,"refresh() > {""type"":""APILogging"",""data"":{""ids"":{""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5"",""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3""},""versions"":{""CMTCore"":""10.7.1""}}}",SDK,CMTCore,MAIN,2025-11-05 06:50:46.467,485526135,1,LARGE,0,1164,2025-11-07 02:47:39.494,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1727,6176,20H364,16.7.12,INFO,"refresh() $ {""type"":""APILogging"",""data"":{""versions"":{""CMTCore"":""10.7.1""},""ids"":{""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5"",""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3""}}}",SDK,CMTCore,MAIN,2025-11-05 06:50:46.47,485526135,1,LARGE,0,1165,2025-11-07 02:47:39.494,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1727,6176,20H364,16.7.12,ERROR,"refresh() FAILED with error {""type"":""APILogging"",""data"":{""ids"":{""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5"",""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3""},""versions"":{""CMTCore"":""10.7.1""}}}",SDK,CMTCore,MAIN,2025-11-05 06:50:46.848,485526135,1,LARGE,0,1166,2025-11-07 02:47:39.494,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1727,6176,20H364,16.7.12,INFO,"refresh() > {""type"":""APILogging"",""data"":{""ids"":{""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5"",""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3""},""versions"":{""CMTCore"":""10.7.1""}}}",SDK,CMTCore,MAIN,2025-11-05 06:50:47.857,485526135,1,LARGE,0,1167,2025-11-07 02:47:39.494,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1727,6176,20H364,16.7.12,INFO,"refresh() $ {""type"":""APILogging"",""data"":{""ids"":{""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5"",""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3""},""versions"":{""CMTCore"":""10.7.1""}}}",SDK,CMTCore,MAIN,2025-11-05 06:50:47.86,485526135,1,LARGE,0,1168,2025-11-07 02:47:39.494,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1727,6176,20H364,16.7.12,ERROR,"refresh() FAILED with error {""type"":""APILogging"",""data"":{""ids"":{""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5"",""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3""},""versions"":{""CMTCore"":""10.7.1""}}}",SDK,CMTCore,MAIN,2025-11-05 06:50:48.231,485526135,1,LARGE,0,1169,2025-11-07 02:47:39.494,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1727,6176,20H364,16.7.12,INFO,"refresh() > {""type"":""APILogging"",""data"":{""ids"":{""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5"",""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3""},""versions"":{""CMTCore"":""10.7.1""}}}",SDK,CMTCore,MAIN,2025-11-05 06:50:49.239,485526135,1,LARGE,0,1170,2025-11-07 02:47:39.494,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1727,6176,20H364,16.7.12,INFO,"refresh() $ {""type"":""APILogging"",""data"":{""versions"":{""CMTCore"":""10.7.1""},""ids"":{""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5"",""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3""}}}",SDK,CMTCore,MAIN,2025-11-05 06:50:49.242,485526135,1,LARGE,0,1171,2025-11-07 02:47:39.494,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1727,6176,20H364,16.7.12,ERROR,"refresh() FAILED with error {""type"":""APILogging"",""data"":{""versions"":{""CMTCore"":""10.7.1""},""ids"":{""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5"",""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3""}}}",SDK,CMTCore,MAIN,2025-11-05 06:50:49.58,485526135,1,LARGE,0,1172,2025-11-07 02:47:39.494,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1727,6176,20H364,16.7.12,INFO,"refresh() > {""type"":""APILogging"",""data"":{""versions"":{""CMTCore"":""10.7.1""},""ids"":{""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5"",""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3""}}}",SDK,CMTCore,MAIN,2025-11-05 06:50:50.588,485526135,1,LARGE,0,1173,2025-11-07 02:47:39.494,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1727,6176,20H364,16.7.12,INFO,"refresh() $ {""type"":""APILogging"",""data"":{""ids"":{""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5"",""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3""},""versions"":{""CMTCore"":""10.7.1""}}}",SDK,CMTCore,MAIN,2025-11-05 06:50:50.59,485526135,1,LARGE,0,1174,2025-11-07 02:47:39.494,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1727,6176,20H364,16.7.12,ERROR,"refresh() FAILED with error {""type"":""APILogging"",""data"":{""ids"":{""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5"",""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3""},""versions"":{""CMTCore"":""10.7.1""}}}",SDK,CMTCore,MAIN,2025-11-05 06:50:50.952,485526135,1,LARGE,0,1175,2025-11-07 02:47:39.494,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1727,6176,20H364,16.7.12,INFO,"refresh() > {""type"":""APILogging"",""data"":{""versions"":{""CMTCore"":""10.7.1""},""ids"":{""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5"",""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3""}}}",SDK,CMTCore,MAIN,2025-11-05 06:50:51.958,485526135,1,LARGE,0,1176,2025-11-07 02:47:39.494,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1727,6176,20H364,16.7.12,INFO,"refresh() $ {""type"":""APILogging"",""data"":{""ids"":{""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5"",""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3""},""versions"":{""CMTCore"":""10.7.1""}}}",SDK,CMTCore,MAIN,2025-11-05 06:50:51.961,485526135,1,LARGE,0,1177,2025-11-07 02:47:39.494,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1727,6176,20H364,16.7.12,ERROR,"refresh() FAILED with error {""type"":""APILogging"",""data"":{""versions"":{""CMTCore"":""10.7.1""},""ids"":{""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5"",""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3""}}}",SDK,CMTCore,MAIN,2025-11-05 06:50:52.318,485526135,1,LARGE,0,1178,2025-11-07 02:47:39.494,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1727,6176,20H364,16.7.12,INFO,"refresh() > {""type"":""APILogging"",""data"":{""ids"":{""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5"",""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3""},""versions"":{""CMTCore"":""10.7.1""}}}",SDK,CMTCore,MAIN,2025-11-05 06:50:53.326,485526135,1,LARGE,0,1179,2025-11-07 02:47:39.494,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1727,6176,20H364,16.7.12,INFO,"refresh() $ {""type"":""APILogging"",""data"":{""ids"":{""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5"",""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3""},""versions"":{""CMTCore"":""10.7.1""}}}",SDK,CMTCore,MAIN,2025-11-05 06:50:53.329,485526135,1,LARGE,0,1180,2025-11-07 02:47:39.494,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1727,6176,20H364,16.7.12,ERROR,"refresh() FAILED with error {""type"":""APILogging"",""data"":{""ids"":{""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5"",""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3""},""versions"":{""CMTCore"":""10.7.1""}}}",SDK,CMTCore,MAIN,2025-11-05 06:50:53.704,485526135,1,LARGE,0,1181,2025-11-07 02:47:39.494,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1727,6176,20H364,16.7.12,INFO,"refresh() > {""type"":""APILogging"",""data"":{""ids"":{""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5"",""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3""},""versions"":{""CMTCore"":""10.7.1""}}}",SDK,CMTCore,MAIN,2025-11-05 06:50:54.711,485526135,1,LARGE,0,1182,2025-11-07 02:47:39.494,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1727,6176,20H364,16.7.12,INFO,"refresh() $ {""type"":""APILogging"",""data"":{""ids"":{""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5"",""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3""},""versions"":{""CMTCore"":""10.7.1""}}}",SDK,CMTCore,MAIN,2025-11-05 06:50:54.714,485526135,1,LARGE,0,1183,2025-11-07 02:47:39.494,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1727,6176,20H364,16.7.12,ERROR,"refresh() FAILED with error {""type"":""APILogging"",""data"":{""ids"":{""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5"",""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3""},""versions"":{""CMTCore"":""10.7.1""}}}",SDK,CMTCore,MAIN,2025-11-05 06:50:55.09,485526135,1,LARGE,0,1184,2025-11-07 02:47:39.494,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1727,6176,20H364,16.7.12,INFO,"refresh() > {""type"":""APILogging"",""data"":{""versions"":{""CMTCore"":""10.7.1""},""ids"":{""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5"",""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3""}}}",SDK,CMTCore,MAIN,2025-11-05 06:50:56.099,485526135,1,LARGE,0,1185,2025-11-07 02:47:39.494,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1727,6176,20H364,16.7.12,INFO,"refresh() $ {""type"":""APILogging"",""data"":{""ids"":{""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5"",""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3""},""versions"":{""CMTCore"":""10.7.1""}}}",SDK,CMTCore,MAIN,2025-11-05 06:50:56.10,485526135,1,LARGE,0,1186,2025-11-07 02:47:39.494,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1727,6176,20H364,16.7.12,ERROR,"refresh() FAILED with error {""type"":""APILogging"",""data"":{""versions"":{""CMTCore"":""10.7.1""},""ids"":{""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5"",""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3""}}}",SDK,CMTCore,MAIN,2025-11-05 06:50:56.474,485526135,1,LARGE,0,1187,2025-11-07 02:47:39.494,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1727,6176,20H364,16.7.12,INFO,"refresh() > {""type"":""APILogging"",""data"":{""ids"":{""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5"",""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3""},""versions"":{""CMTCore"":""10.7.1""}}}",SDK,CMTCore,MAIN,2025-11-05 06:50:57.481,485526135,1,LARGE,0,1188,2025-11-07 02:47:39.494,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1727,6176,20H364,16.7.12,INFO,"refresh() $ {""type"":""APILogging"",""data"":{""ids"":{""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5"",""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3""},""versions"":{""CMTCore"":""10.7.1""}}}",SDK,CMTCore,MAIN,2025-11-05 06:50:57.484,485526135,1,LARGE,0,1189,2025-11-07 02:47:39.494,474,2025-11-07,26  
